Timestamp,Username,Status,TI,Sb,Sc,SVM,Live_CPM,Train_CPM,Live_Backspaces,Train_Backspaces,Live_Hold_Avg,Train_Hold_Avg,Live_Hold_Max,Train_Hold_Max,Live_Hold_Min,Train_Hold_Min,Live_Lat_Avg,Train_Lat_Avg,Live_Lat_Max,Train_Lat_Max,Live_Lat_Min,Train_Lat_Min,Live_Digraph_Avg,Train_Digraph_Avg,Live_Digraph_Max,Train_Digraph_Max,Live_Digraph_Min,Train_Digraph_Min,Live_Rel_Avg,Train_Rel_Avg,Live_Rel_Max,Train_Rel_Max,Live_Rel_Min,Train_Rel_Min,Machine_ID,MAC,IP,Host,Reg_Key
2026-03-02 12:33:07,ravindu,DENIED,52.0,20.0,100,-0.18378633005684578,765.781,770.695,0.0,0.0,120.506,121.558,155.158,189.146,77.76,66.177,172.738,179.28,340.242,370.454,110.085,100.45,109.497,90.818,155.158,138.188,40.0,37.063,178.071,181.809,302.06,340.469,112.525,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 12:34:55,ravindu,CHALLENGE,79.0,65.0,100,-0.001519297248222945,803.733,770.695,0.0,0.0,116.664,121.558,187.588,189.146,73.334,66.177,165.929,179.28,352.36,370.454,83.007,100.45,90.611,90.818,153.351,138.188,38.06,37.063,169.663,181.809,351.817,340.469,73.998,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 12:40:55,ravindu,DENIED,52.0,20.0,100,-0.18530351759295105,582.086,770.695,0.0,0.0,109.485,121.558,153.918,189.146,73.174,66.177,160.339,179.28,313.554,370.454,77.684,100.45,98.293,90.818,153.918,138.188,39.613,37.063,234.267,181.809,934.362,340.469,74.185,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 12:41:05,ravindu,CHALLENGE,79.0,65.0,100,-0.01487396243283351,697.917,770.695,0.0,0.0,116.794,121.558,187.673,189.146,75.136,66.177,173.162,179.28,346.077,370.454,111.165,100.45,90.724,90.818,154.379,138.188,37.623,37.063,177.181,181.809,348.718,340.469,74.634,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 12:46:51,ravindu,SUCCESS,100.0,100.0,100,0.002946030703980723,743.035,770.695,0.0,0.0,123.869,121.558,187.332,189.146,74.52,66.177,175.996,179.28,339.197,370.454,111.913,100.45,97.611,90.818,150.694,138.188,36.016,37.063,183.523,181.809,337.668,340.469,74.584,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 12:47:08,ravindu,CHALLENGE,79.0,65.0,100,-0.04635098784811101,707.534,770.695,0.0,0.0,128.764,121.558,190.952,189.146,73.971,66.177,192.237,179.28,390.238,370.454,114.968,100.45,105.765,90.818,151.601,138.188,38.664,37.063,192.414,181.809,394.015,340.469,74.94,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 12:53:20,ravindu,DENIED,52.0,20.0,100,-0.18544566733524054,97.322,770.695,0.0,0.0,127.846,121.558,151.616,189.146,73.001,66.177,193.4,179.28,410.685,370.454,111.588,100.45,116.687,90.818,151.616,138.188,37.991,37.063,236.945,181.809,713.258,340.469,113.625,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 12:53:27,ravindu,DENIED,52.0,20.0,100,-0.18544548740869454,632.197,770.695,0.0,0.0,146.981,121.558,228.323,189.146,111.826,66.177,181.864,179.28,299.998,370.454,152.687,100.45,116.358,90.818,151.688,138.188,74.801,37.063,181.891,181.809,301.986,340.469,74.292,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 12:53:35,ravindu,DENIED,52.0,20.0,100,-0.17939496882429495,526.248,770.695,0.0,0.0,131.032,121.558,188.952,189.146,74.066,66.177,237.091,179.28,547.711,370.454,152.363,100.45,115.796,90.818,151.097,138.188,36.589,37.063,237.274,181.809,587.645,340.469,113.122,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 12:53:41,ravindu,DENIED (PW_INCORRECT),0.0,0,0,-0.1851088141226538,753.472,770.695,0.0,0.0,109.373,121.558,187.413,189.146,74.043,66.177,174.026,179.28,328.106,370.454,74.55,100.45,97.041,90.818,153.966,138.188,74.043,37.063,170.595,181.809,328.481,340.469,75.2,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 12:53:49,ravindu,DENIED,52.0,20.0,100,-0.18523989918776174,495.514,770.695,0.0,0.0,119.931,121.558,155.264,189.146,72.185,66.177,188.09,179.28,433.895,370.454,99.141,100.45,108.712,90.818,155.264,138.188,37.29,37.063,188.546,181.809,372.871,340.469,73.185,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 12:53:55,ravindu,DENIED (PW_INCORRECT),0.0,0,0,-0.18544566755294212,571.948,770.695,2.0,0.0,140.0,121.558,188.434,189.146,112.451,66.177,164.659,179.28,206.047,370.454,117.298,100.45,118.54,90.818,152.453,138.188,38.213,37.063,164.464,181.809,203.64,340.469,112.328,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 12:55:08,ravindu,DENIED,52.0,20.0,100,-0.1850539228651106,691.145,770.695,0.0,0.0,120.441,121.558,190.237,189.146,72.479,66.177,177.51,179.28,343.275,370.454,100.835,100.45,109.004,90.818,189.328,138.188,72.479,37.063,197.301,181.809,436.72,340.469,73.526,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 12:55:17,ravindu,CHALLENGE,79.0,65.0,100,-0.015776756863201513,778.951,770.695,0.0,0.0,120.258,121.558,187.195,189.146,73.914,66.177,175.945,179.28,302.857,370.454,97.394,100.45,105.215,90.818,152.386,138.188,36.763,37.063,175.706,181.809,289.568,340.469,74.947,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:42:22,ravindu,DENIED,52.0,20.0,100,-0.18426121895524086,833.243,770.695,0.0,0.0,117.517,121.558,153.883,189.146,73.419,66.177,164.542,179.28,377.312,370.454,36.705,100.45,104.936,90.818,153.883,138.188,37.021,37.063,163.563,181.809,380.044,340.469,76.417,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:42:31,ravindu,DENIED,52.0,20.0,100,-0.18540333948117715,425.69,770.695,0.0,0.0,113.743,121.558,155.38,189.146,38.968,66.177,210.193,179.28,461.413,370.454,112.978,100.45,103.472,90.818,155.38,138.188,38.968,37.063,210.541,181.809,387.274,340.469,112.071,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:42:37,ravindu,DENIED,52.0,20.0,100,-0.18482372231777697,681.69,770.695,0.0,0.0,123.796,121.558,153.05,189.146,109.905,66.177,170.93,179.28,344.007,370.454,107.923,100.45,113.004,90.818,153.05,138.188,38.189,37.063,171.204,181.809,347.832,340.469,114.112,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:42:45,ravindu,DENIED (PW_INCORRECT),0.0,0,0,-0.06960308327306672,642.336,770.695,0.0,0.0,120.481,121.558,189.49,189.146,39.998,66.177,175.095,179.28,496.179,370.454,112.412,100.45,89.566,90.818,152.59,138.188,37.508,37.063,171.689,181.809,388.429,340.469,74.519,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:42:55,ravindu,CHALLENGE,79.0,65.0,100,-0.02022103015548085,765.12,770.695,0.0,0.0,120.219,121.558,187.194,189.146,71.36,66.177,174.286,179.28,317.546,370.454,119.956,100.45,105.3,90.818,152.704,138.188,38.004,37.063,174.093,181.809,321.641,340.469,78.041,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:43:40,ravindu,DENIED,52.0,20.0,100,-0.1844501256873978,776.535,770.695,0.0,0.0,115.57,121.558,152.28,189.146,73.421,66.177,174.235,179.28,292.672,370.454,103.078,100.45,105.262,90.818,152.28,138.188,37.255,37.063,174.103,181.809,333.254,340.469,74.441,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:43:47,ravindu,DENIED,52.0,20.0,100,-0.16550442544232577,586.836,770.695,0.0,0.0,119.308,121.558,174.135,189.146,36.232,66.177,166.987,179.28,303.61,370.454,111.056,100.45,108.202,90.818,174.135,138.188,36.232,37.063,167.249,181.809,243.036,340.469,111.65,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:43:54,ravindu,DENIED,52.0,20.0,100,-0.1854452393798226,563.184,770.695,0.0,0.0,112.927,121.558,153.254,189.146,74.228,66.177,176.805,179.28,338.724,370.454,111.491,100.45,112.927,90.818,153.254,138.188,74.228,37.063,173.073,181.809,305.37,340.469,110.978,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:44:01,ravindu,DENIED,52.0,20.0,100,-0.18544479831250532,670.576,770.695,0.0,0.0,116.649,121.558,154.416,189.146,75.649,66.177,189.371,179.28,365.133,370.454,142.251,100.45,116.649,90.818,154.416,138.188,75.649,37.063,189.336,181.809,405.382,340.469,107.674,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:44:09,ravindu,DENIED,52.0,20.0,100,-0.18535763284050233,501.378,770.695,0.0,0.0,124.444,121.558,152.046,189.146,111.138,66.177,173.028,179.28,303.325,370.454,112.053,100.45,101.73,90.818,151.815,138.188,36.951,37.063,173.029,181.809,301.738,340.469,76.07,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:44:18,ravindu,CHALLENGE,79.0,65.0,100,-0.06544521069152813,723.988,770.695,0.0,0.0,128.695,121.558,189.256,189.146,74.753,66.177,182.805,179.28,301.947,370.454,131.693,100.45,113.629,90.818,155.442,138.188,38.593,37.063,183.259,181.809,304.908,340.469,75.938,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:48:19,ravindu,DENIED,52.0,20.0,100,-0.18439985846833037,753.965,770.695,0.0,0.0,116.061,121.558,152.947,189.146,74.457,66.177,173.843,179.28,304.092,370.454,113.57,100.45,104.704,90.818,152.947,138.188,38.358,37.063,180.862,181.809,309.408,340.469,112.052,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:48:27,ravindu,DENIED,52.0,20.0,100,-0.18541236690046994,556.797,770.695,0.0,0.0,117.527,121.558,154.953,189.146,75.526,66.177,241.999,179.28,990.462,370.454,112.236,100.45,107.324,90.818,154.953,138.188,39.387,37.063,237.951,181.809,992.152,340.469,111.624,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:48:33,ravindu,DENIED (PW_INCORRECT),0.0,0,0,-0.18529533568970977,939.951,770.695,0.0,0.0,91.755,121.558,151.195,189.146,74.738,66.177,142.381,179.28,277.919,370.454,36.267,100.45,79.341,90.818,114.757,138.188,38.5,37.063,138.989,181.809,276.2,340.469,36.715,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:48:40,ravindu,DENIED,52.0,20.0,100,-0.18397986874036107,752.864,770.695,0.0,0.0,125.144,121.558,155.391,189.146,107.523,66.177,181.872,179.28,385.305,370.454,113.465,100.45,113.798,90.818,155.391,138.188,39.416,37.063,181.543,181.809,386.242,340.469,109.537,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:48:47,ravindu,DENIED,52.0,20.0,100,-0.1848837920958318,688.618,770.695,0.0,0.0,113.028,121.558,151.308,189.146,73.92,66.177,179.391,179.28,337.868,370.454,113.385,100.45,101.69,90.818,151.105,138.188,37.923,37.063,175.241,181.809,301.562,340.469,112.023,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:48:53,ravindu,DENIED,52.0,20.0,100,-0.1854456675529044,771.721,770.695,0.0,0.0,119.553,121.558,154.099,189.146,109.647,66.177,180.776,179.28,302.421,370.454,114.867,100.45,119.553,90.818,154.099,138.188,109.647,37.063,180.997,181.809,302.64,340.469,111.006,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 13:49:01,ravindu,CHALLENGE,79.0,65.0,100,-0.05465738098253131,816.098,770.695,0.0,0.0,125.286,121.558,190.886,189.146,72.55,66.177,169.488,179.28,267.534,370.454,116.375,100.45,109.976,90.818,154.124,138.188,37.782,37.063,168.678,181.809,304.114,340.469,75.578,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:01:09,ravindu,DENIED,52.0,20.0,100,-0.18520481839537575,756.76,770.695,0.0,0.0,120.02,121.558,185.919,189.146,75.457,66.177,175.292,179.28,375.8,370.454,111.294,100.45,109.902,90.818,152.75,138.188,74.624,37.063,180.194,181.809,339.262,340.469,77.803,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:01:24,ravindu,CHALLENGE,79.0,65.0,100,-0.039386281383677835,762.46,770.695,0.0,0.0,120.038,121.558,184.812,189.146,71.883,66.177,177.524,179.28,384.279,370.454,111.766,100.45,108.862,90.818,184.812,138.188,36.509,37.063,177.106,181.809,390.583,340.469,74.885,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:05:55,ravindu,DENIED,52.0,20.0,100,-0.1836722343652351,771.276,770.695,0.0,0.0,112.748,121.558,154.115,189.146,63.195,66.177,170.092,179.28,305.177,370.454,89.312,100.45,101.656,90.818,154.115,138.188,38.026,37.063,176.803,181.809,336.947,340.469,72.275,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:06:06,ravindu,DENIED,52.0,20.0,100,-0.18340808989895635,813.057,770.695,0.0,0.0,109.472,121.558,154.669,189.146,69.819,66.177,165.5,179.28,362.184,370.454,107.816,100.45,86.558,90.818,154.669,138.188,36.911,37.063,165.6,181.809,368.977,340.469,37.43,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:06:16,ravindu,DENIED,52.0,20.0,100,-0.1831324988136937,797.737,770.695,0.0,0.0,117.962,121.558,156.166,189.146,72.038,66.177,169.118,179.28,301.671,370.454,98.966,100.45,106.51,90.818,154.643,138.188,41.646,37.063,169.077,181.809,303.668,340.469,74.039,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:06:28,ravindu,DENIED,52.0,20.0,100,-0.18531822910329787,563.872,770.695,0.0,0.0,121.484,121.558,154.142,189.146,72.939,66.177,224.494,179.28,768.569,370.454,115.767,100.45,109.907,90.818,153.223,138.188,38.375,37.063,224.552,181.809,769.628,340.469,73.938,59.118,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:08:02,geshika,SUCCESS,100.0,100.0,100,0.02039299668252814,690.864,679.425,0.0,0.15,111.65,121.95,153.295,171.721,73.601,79.37,163.161,207.719,308.264,431.651,73.217,113.339,93.09,110.324,153.295,155.376,34.795,48.62,197.381,208.79,502.54,416.746,74.149,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:08:30,geshika,DENIED,52.0,20.0,100,-0.22960801688145388,65.567,679.425,0.0,0.15,134.327,121.95,191.832,171.721,111.041,79.37,220.239,207.719,431.674,431.651,150.319,113.339,134.327,110.324,191.832,155.376,111.041,48.62,224.106,208.79,434.693,416.746,112.554,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:08:39,geshika,SUCCESS,100.0,100.0,100,0.036269944556213574,700.094,679.425,0.0,0.15,116.43,121.95,153.318,171.721,73.081,79.37,194.428,207.719,342.573,431.651,121.488,113.339,116.43,110.324,153.318,155.376,73.081,48.62,194.535,208.79,386.599,416.746,111.715,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:08:58,geshika,CHALLENGE,79.0,65.0,100,-0.12959647663750862,133.961,679.425,0.0,0.15,118.869,121.95,188.268,171.721,72.665,79.37,190.343,207.719,343.789,431.651,133.403,113.339,118.869,110.324,188.268,155.376,72.665,48.62,194.01,208.79,384.106,416.746,109.261,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:10:16,geshika,DENIED,52.0,20.0,100,-0.20967150772817095,20.641,679.425,0.0,0.15,116.079,121.95,191.073,171.721,69.281,79.37,171.872,207.719,266.746,431.651,92.781,113.339,100.811,110.324,156.864,155.376,38.386,48.62,168.107,208.79,352.754,416.746,72.161,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:10:31,geshika,CHALLENGE,79.0,65.0,100,-0.10489185801430956,814.443,679.425,0.0,0.15,102.672,121.95,153.624,171.721,71.509,79.37,165.433,207.719,323.19,431.651,72.785,113.339,85.286,110.324,115.173,155.376,35.166,48.62,169.657,208.79,361.305,416.746,37.888,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:15:57,geshika,DENIED,52.0,20.0,100,-0.2552717917610084,379.835,679.425,0.0,0.15,116.423,121.95,151.971,171.721,75.417,79.37,170.691,207.719,304.866,431.651,110.112,113.339,96.215,110.324,151.971,155.376,34.759,48.62,342.254,208.79,2002.39,416.746,75.008,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:16:07,geshika,SUCCESS,100.0,100.0,100,0.050431512874086204,584.865,679.425,2.0,0.15,123.084,121.95,152.114,171.721,71.411,79.37,224.774,207.719,641.943,431.651,109.906,113.339,102.471,110.324,152.114,155.376,36.233,48.62,232.072,208.79,683.815,416.746,76.131,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:16:34,geshika,DENIED,52.0,20.0,100,-0.15601452017494205,68.223,679.425,0.0,0.15,123.539,121.95,154.095,171.721,108.639,79.37,189.097,207.719,343.725,431.651,114.002,113.339,113.175,110.324,152.827,155.376,40.093,48.62,188.672,208.79,379.565,416.746,74.168,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:16:45,geshika,SUCCESS,100.0,100.0,100,0.0364462084135887,758.761,679.425,0.0,0.15,112.987,121.95,153.253,171.721,64.751,79.37,178.404,207.719,308.763,431.651,97.433,113.339,101.768,110.324,153.253,155.376,39.096,48.62,178.432,208.79,380.127,416.746,75.299,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:17:02,geshika,CHALLENGE,79.0,65.0,100,-0.08804241313312089,198.184,679.425,1.0,0.15,124.138,121.95,190.476,171.721,39.237,79.37,252.944,207.719,801.576,431.651,145.568,113.339,93.512,110.324,149.543,155.376,35.081,48.62,259.035,208.79,915.805,416.746,73.746,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:18:04,geshika,DENIED,52.0,20.0,100,-0.6155149994430605,27.605,679.425,0.0,0.15,109.322,121.95,156.962,171.721,73.167,79.37,204.574,207.719,386.932,431.651,127.357,113.339,109.322,110.324,156.962,155.376,73.167,48.62,5137.339,208.79,54463.667,416.746,97.141,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:18:19,geshika,CHALLENGE,79.0,65.0,100,-0.09267696158331662,250.38,679.425,0.0,0.15,112.998,121.95,156.786,171.721,75.938,79.37,175.095,207.719,304.051,431.651,114.98,113.339,101.499,110.324,114.864,155.376,41.806,48.62,175.606,208.79,347.67,416.746,72.309,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:22:00,geshika,DENIED,52.0,20.0,100,-0.17817005370146843,7.266,679.425,0.0,0.15,118.787,121.95,181.795,171.721,73.527,79.37,203.33,207.719,344.585,431.651,124.919,113.339,105.724,110.324,152.709,155.376,38.105,48.62,203.944,208.79,384.064,416.746,76.147,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:24:36,geshika,SUCCESS,100.0,100.0,100,0.05021152458535638,737.3,679.425,0.0,0.15,116.444,121.95,186.633,171.721,69.453,79.37,181.09,207.719,302.908,431.651,96.516,113.339,101.432,110.324,152.96,155.376,36.513,48.62,184.95,208.79,305.146,416.746,72.987,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:25:00,geshika,DENIED,52.0,20.0,100,-0.15709872935562158,77.728,679.425,0.0,0.15,119.366,121.95,153.927,171.721,76.041,79.37,194.405,207.719,348.841,431.651,111.573,113.339,108.945,110.324,153.927,155.376,36.925,48.62,194.585,208.79,349.575,416.746,110.801,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:25:19,geshika,CHALLENGE,79.0,65.0,100,-0.10734494080972878,171.977,679.425,0.0,0.15,124.472,121.95,153.749,171.721,108.297,79.37,183.452,207.719,304.849,431.651,110.004,113.339,102.073,110.324,153.234,155.376,37.948,48.62,183.255,208.79,340.778,416.746,73.253,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:30:28,geshika,SUCCESS,100.0,100.0,100,0.07512510038846665,692.782,679.425,0.0,0.15,127.169,121.95,190.088,171.721,100.306,79.37,194.487,207.719,342.094,431.651,125.435,113.339,112.106,110.324,153.81,155.376,39.459,48.62,196.835,208.79,363.606,416.746,76.478,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 14:30:41,geshika,DENIED,52.0,20.0,100,-0.15925928885421137,182.173,679.425,0.0,0.15,123.504,121.95,152.715,171.721,109.255,79.37,195.988,207.719,377.189,431.651,111.785,113.339,123.504,110.324,152.715,155.376,109.255,48.62,196.345,208.79,389.553,416.746,112.624,87.584,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
